FactVentePK,dateFK,documentFK,channelFK,customerFK,productFK,price,quantity,remise,total_ht,tva,timbre,total_ttc,startDate,endDate,flag
1925,-1,6245,3,3902,1,null,null,0,null,0,0,null,2026-04-21 19:46:19.989,,y
1926,-1,6245,3,3902,1,null,null,0,null,0,0,null,2026-04-21 19:46:19.989,,y
1927,-1,6245,3,3902,1,null,null,0,null,0,0,null,2026-04-21 19:46:19.989,,y
1928,-1,6245,3,3902,1,null,null,0,null,0,0,null,2026-04-21 19:46:19.989,,y
1929,-1,6245,3,3902,1,null,null,0,null,0,0,null,2026-04-21 19:46:19.989,,y
1930,-1,6245,3,3902,1,null,null,0,null,0,0,null,2026-04-21 19:46:19.989,,y
1931,-1,6245,3,3902,1,null,null,0,null,0,0,null,2026-04-21 19:46:19.989,,y
1932,-1,6245,3,3902,1,null,null,0,null,0,0,null,2026-04-21 19:46:19.989,,y
1933,-1,6245,3,3902,1,null,null,0,null,0,0,null,2026-04-21 19:46:19.989,,y
1934,-1,6245,3,3902,1,null,null,0,null,0,0,null,2026-04-21 19:46:19.989,,y
1935,-1,6245,3,3902,1,null,null,0,null,0,0,null,2026-04-21 19:46:19.989,,y
1936,-1,6245,3,3902,1,null,null,0,null,0,0,null,2026-04-21 19:46:19.989,,y
1937,-1,6245,3,3902,1,null,null,0,null,0,0,null,2026-04-21 19:46:19.989,,y
1938,-1,6245,3,3902,1,null,null,0,null,0,0,null,2026-04-21 19:46:19.989,,y
1939,-1,6245,3,3902,1,null,null,0,null,0,0,null,2026-04-21 19:46:19.989,,y
1940,-1,6245,3,3902,1,null,null,0,null,0,0,null,2026-04-21 19:46:19.989,,y
1941,-1,6245,3,3902,1,null,null,0,null,0,0,null,2026-04-21 19:46:19.989,,y
1942,-1,6245,3,3902,1,null,null,0,null,0,0,null,2026-04-21 19:46:19.989,,y
1943,-1,6245,3,3902,1,null,null,0,null,0,0,null,2026-04-21 19:46:19.989,,y
1944,-1,6245,3,3902,1,null,null,0,null,0,0,null,2026-04-21 19:46:19.989,,y
1945,-1,6245,3,3902,1,null,null,0,null,0,0,null,2026-04-21 19:46:19.989,,y
1946,-1,6245,3,3902,1,null,null,0,null,0,0,null,2026-04-21 19:46:19.989,,y
1947,-1,6245,3,3902,1,null,null,0,null,0,0,null,2026-04-21 19:46:19.989,,y
1948,-1,6245,3,3902,1,null,null,0,null,0,0,null,2026-04-21 19:46:19.989,,y
1949,-1,6245,3,3902,1,null,null,0,null,0,0,null,2026-04-21 19:46:19.989,,y
1950,-1,6245,3,3902,1,null,null,0,null,0,0,null,2026-04-21 19:46:19.989,,y
1951,-1,6245,3,3902,1,null,null,0,null,0,0,null,2026-04-21 19:46:19.989,,y
1952,-1,6245,3,3902,1,null,null,0,null,0,0,null,2026-04-21 19:46:19.989,,y
1953,-1,6245,3,3902,1,null,null,0,null,0,0,null,2026-04-21 19:46:19.989,,y
1954,-1,6245,3,3902,1,null,null,0,null,0,0,null,2026-04-21 19:46:19.989,,y
1955,-1,6245,3,3902,1,null,null,0,null,0,0,null,2026-04-21 19:46:19.989,,y
1956,-1,6245,3,3902,1,null,null,0,null,0,0,null,2026-04-21 19:46:19.989,,y
1957,-1,6245,3,3902,1,null,null,0,null,0,0,null,2026-04-21 19:46:19.989,,y
1958,-1,6245,3,3902,1,null,null,0,null,0,0,null,2026-04-21 19:46:19.989,,y
1959,-1,6245,3,3902,1,null,null,0,null,0,0,null,2026-04-21 19:46:19.989,,y
1960,-1,6245,3,3902,1,null,null,0,null,0,0,null,2026-04-21 19:46:19.989,,y
1961,-1,6245,3,3902,1,null,null,0,null,0,0,null,2026-04-21 19:46:19.989,,y
1962,-1,6245,3,3902,1,null,null,0,null,0,0,null,2026-04-21 19:46:19.989,,y
1963,-1,6245,3,3902,1,null,null,0,null,0,0,null,2026-04-21 19:46:19.989,,y
1964,-1,6245,3,3902,1,null,null,0,null,0,0,null,2026-04-21 19:46:19.989,,y
1965,-1,6245,3,3902,1,null,null,0,null,0,0,null,2026-04-21 19:46:19.989,,y
1966,-1,6245,3,3902,1,null,null,0,null,0,0,null,2026-04-21 19:46:19.989,,y
1967,-1,6245,3,3902,1,null,null,0,null,0,0,null,2026-04-21 19:46:19.989,,y
1968,-1,6245,3,3902,1,null,null,0,null,0,0,null,2026-04-21 19:46:19.989,,y
1969,-1,6245,3,3902,1,null,null,0,null,0,0,null,2026-04-21 19:46:19.989,,y
1970,-1,6245,3,3902,1,null,null,0,null,0,0,null,2026-04-21 19:46:19.989,,y
1971,-1,6245,3,3902,1,null,null,0,null,0,0,null,2026-04-21 19:46:19.989,,y
1972,-1,6245,3,3902,1,null,null,0,null,0,0,null,2026-04-21 19:46:19.989,,y
1973,-1,6245,3,3902,1,null,null,0,null,0,0,null,2026-04-21 19:46:19.989,,y
1974,-1,6245,3,3902,1,null,null,0,null,0,0,null,2026-04-21 19:46:19.989,,y
1975,-1,6245,3,3902,1,null,null,0,null,0,0,null,2026-04-21 19:46:19.989,,y
1976,-1,6245,3,3902,1,null,null,0,null,0,0,null,2026-04-21 19:46:19.989,,y
1977,-1,6245,3,3902,1,null,null,0,null,0,0,null,2026-04-21 19:46:19.989,,y
1978,-1,6245,3,3902,1,null,null,0,null,0,0,null,2026-04-21 19:46:19.989,,y
1979,-1,6245,3,3902,1,null,null,0,null,0,0,null,2026-04-21 19:46:19.989,,y
1980,-1,6245,3,3902,1,null,null,0,null,0,0,null,2026-04-21 19:46:19.989,,y
1981,-1,6245,3,3902,1,null,null,0,null,0,0,null,2026-04-21 19:46:19.989,,y
1982,-1,6245,3,3902,1,null,null,0,null,0,0,null,2026-04-21 19:46:19.989,,y
1983,-1,6245,3,3902,1,null,null,0,null,0,0,null,2026-04-21 19:46:19.989,,y
1984,-1,6245,3,3902,1,null,null,0,null,0,0,null,2026-04-21 19:46:19.989,,y
1985,-1,6245,3,3902,1,null,null,0,null,0,0,null,2026-04-21 19:46:19.989,,y
1986,-1,6245,3,3902,1,null,null,0,null,0,0,null,2026-04-21 19:46:19.989,,y
1987,-1,6245,3,3902,1,null,null,0,null,0,0,null,2026-04-21 19:46:19.989,,y
1988,-1,6245,3,3902,1,null,null,0,null,0,0,null,2026-04-21 19:46:19.989,,y
1989,-1,6245,3,3902,1,null,null,0,null,0,0,null,2026-04-21 19:46:19.989,,y
1990,-1,6245,3,3902,1,null,null,0,null,0,0,null,2026-04-21 19:46:19.989,,y
1991,-1,6245,3,3902,1,null,null,0,null,0,0,null,2026-04-21 19:46:19.989,,y
1992,-1,6245,3,3902,1,null,null,0,null,0,0,null,2026-04-21 19:46:19.989,,y
1993,-1,6245,3,3902,1,null,null,0,null,0,0,null,2026-04-21 19:46:19.989,,y
1994,-1,6245,3,3902,1,null,null,0,null,0,0,null,2026-04-21 19:46:19.989,,y
1995,-1,6245,3,3902,1,null,null,0,null,0,0,null,2026-04-21 19:46:19.989,,y
1996,-1,6245,3,3902,1,null,null,0,null,0,0,null,2026-04-21 19:46:19.989,,y
1997,-1,6245,3,3902,1,null,null,0,null,0,0,null,2026-04-21 19:46:19.989,,y
1998,-1,6245,3,3902,1,null,null,0,null,0,0,null,2026-04-21 19:46:19.989,,y
1999,-1,6245,3,3902,1,null,null,0,null,0,0,null,2026-04-21 19:46:19.989,,y
2000,-1,6245,3,3902,1,null,null,0,null,0,0,null,2026-04-21 19:46:19.989,,y
2001,-1,6245,3,3902,1,null,null,0,null,0,0,null,2026-04-21 19:46:19.989,,y
2002,-1,6245,3,3902,1,null,null,0,null,0,0,null,2026-04-21 19:46:19.989,,y
2003,-1,6245,3,3902,1,null,null,0,null,0,0,null,2026-04-21 19:46:19.989,,y
2004,-1,6245,3,3902,1,null,null,0,null,0,0,null,2026-04-21 19:46:19.989,,y
2005,-1,6245,3,3902,1,null,null,0,null,0,0,null,2026-04-21 19:46:19.989,,y
2006,-1,6245,3,3902,1,null,null,0,null,0,0,null,2026-04-21 19:46:19.989,,y
2007,-1,6245,3,3902,1,null,null,0,null,0,0,null,2026-04-21 19:46:19.989,,y
2008,-1,6245,3,3902,1,null,null,0,null,0,0,null,2026-04-21 19:46:19.989,,y
2009,-1,6245,3,3902,1,null,null,0,null,0,0,null,2026-04-21 19:46:19.989,,y
2010,-1,6245,3,3902,1,null,null,0,null,0,0,null,2026-04-21 19:46:19.989,,y
2011,-1,6245,3,3902,1,null,null,0,null,0,0,null,2026-04-21 19:46:19.989,,y
2012,-1,6245,3,3902,1,null,null,0,null,0,0,null,2026-04-21 19:46:19.989,,y
2013,-1,6245,3,3902,1,null,null,0,null,0,0,null,2026-04-21 19:46:19.989,,y
2014,-1,6245,3,3902,1,null,null,0,null,0,0,null,2026-04-21 19:46:19.989,,y
2015,-1,6245,3,3902,1,null,null,0,null,0,0,null,2026-04-21 19:46:19.989,,y
2016,-1,6245,3,3902,1,null,null,0,null,0,0,null,2026-04-21 19:46:19.989,,y
2017,-1,6245,3,3902,1,null,null,0,null,0,0,null,2026-04-21 19:46:19.989,,y
2018,-1,6245,3,3902,1,null,null,0,null,0,0,null,2026-04-21 19:46:19.989,,y
2019,-1,6245,3,3902,1,null,null,0,null,0,0,null,2026-04-21 19:46:19.989,,y
2020,-1,6245,3,3902,1,null,null,0,null,0,0,null,2026-04-21 19:46:19.989,,y
2021,-1,6245,3,3902,1,null,null,0,null,0,0,null,2026-04-21 19:46:19.989,,y
2022,-1,6245,3,3902,1,null,null,0,null,0,0,null,2026-04-21 19:46:19.989,,y
2023,-1,6245,3,3902,1,null,null,0,null,0,0,null,2026-04-21 19:46:19.989,,y
2024,-1,6245,3,3902,1,null,null,0,null,0,0,null,2026-04-21 19:46:19.989,,y
2025,-1,6245,3,3902,1,null,null,0,null,0,0,null,2026-04-21 19:46:19.989,,y
2026,-1,6245,3,3902,1,null,null,0,null,0,0,null,2026-04-21 19:46:19.990,,y
2027,-1,6245,3,3902,1,null,null,0,null,0,0,null,2026-04-21 19:46:19.990,,y
2028,-1,6245,3,3902,1,null,null,0,null,0,0,null,2026-04-21 19:46:19.990,,y
2029,-1,6245,3,3902,1,null,null,0,null,0,0,null,2026-04-21 19:46:19.990,,y
2030,-1,6245,3,3902,1,null,null,0,null,0,0,null,2026-04-21 19:46:19.990,,y
2031,-1,6245,3,3902,1,null,null,0,null,0,0,null,2026-04-21 19:46:19.990,,y
2032,-1,6245,3,3902,1,null,null,0,null,0,0,null,2026-04-21 19:46:19.990,,y
2033,-1,6245,3,3902,1,null,null,0,null,0,0,null,2026-04-21 19:46:19.990,,y
2034,-1,6245,3,3902,1,null,null,0,null,0,0,null,2026-04-21 19:46:19.990,,y
2035,-1,6245,3,3902,1,null,null,0,null,0,0,null,2026-04-21 19:46:19.990,,y
2036,-1,6245,3,3902,1,null,null,0,null,0,0,null,2026-04-21 19:46:19.990,,y
2037,-1,6245,3,3902,1,null,null,0,null,0,0,null,2026-04-21 19:46:19.990,,y
2038,-1,6245,3,3902,1,null,null,0,null,0,0,null,2026-04-21 19:46:19.990,,y
2039,-1,6245,3,3902,1,null,null,0,null,0,0,null,2026-04-21 19:46:19.990,,y
2040,-1,6245,3,3902,1,null,null,0,null,0,0,null,2026-04-21 19:46:19.990,,y
2041,-1,6245,3,3902,1,null,null,0,null,0,0,null,2026-04-21 19:46:19.990,,y
2042,-1,6245,3,3902,1,null,null,0,null,0,0,null,2026-04-21 19:46:19.990,,y
2043,-1,6245,3,3902,1,null,null,0,null,0,0,null,2026-04-21 19:46:19.990,,y
2044,-1,6245,3,3902,1,null,null,0,null,0,0,null,2026-04-21 19:46:19.990,,y
2045,-1,6245,3,3902,1,null,null,0,null,0,0,null,2026-04-21 19:46:19.990,,y
2046,-1,6245,3,3902,1,null,null,0,null,0,0,null,2026-04-21 19:46:19.990,,y
2047,-1,6245,3,3902,1,null,null,0,null,0,0,null,2026-04-21 19:46:19.990,,y
2048,-1,6245,3,3902,1,null,null,0,null,0,0,null,2026-04-21 19:46:19.990,,y
2049,-1,6245,3,3902,1,null,null,0,null,0,0,null,2026-04-21 19:46:19.990,,y
2050,-1,6245,3,3902,1,null,null,0,null,0,0,null,2026-04-21 19:46:19.990,,y
2051,-1,6245,3,3902,1,null,null,0,null,0,0,null,2026-04-21 19:46:19.990,,y
2052,-1,6245,3,3902,1,null,null,0,null,0,0,null,2026-04-21 19:46:19.990,,y
2053,-1,6245,3,3902,1,null,null,0,null,0,0,null,2026-04-21 19:46:19.990,,y
2054,-1,6245,3,3902,1,null,null,0,null,0,0,null,2026-04-21 19:46:19.990,,y
2055,-1,6245,3,3902,1,null,null,0,null,0,0,null,2026-04-21 19:46:19.990,,y
2056,-1,6245,3,3902,1,null,null,0,null,0,0,null,2026-04-21 19:46:19.990,,y
2057,-1,6245,3,3902,1,null,null,0,null,0,0,null,2026-04-21 19:46:19.990,,y
2058,-1,6245,3,3902,1,null,null,0,null,0,0,null,2026-04-21 19:46:19.990,,y
2059,-1,6245,3,3902,1,null,null,0,null,0,0,null,2026-04-21 19:46:19.990,,y
2060,-1,6245,3,3902,1,null,null,0,null,0,0,null,2026-04-21 19:46:19.990,,y
2061,-1,6245,3,3902,1,null,null,0,null,0,0,null,2026-04-21 19:46:19.990,,y
2062,-1,6245,3,3902,1,null,null,0,null,0,0,null,2026-04-21 19:46:19.990,,y
2063,-1,6245,3,3902,1,null,null,0,null,0,0,null,2026-04-21 19:46:19.990,,y
2064,-1,6245,3,3902,1,null,null,0,null,0,0,null,2026-04-21 19:46:19.990,,y
2065,-1,6245,3,3902,1,null,null,0,null,0,0,null,2026-04-21 19:46:19.990,,y
2066,-1,6245,3,3902,1,null,null,0,null,0,0,null,2026-04-21 19:46:19.990,,y
2067,-1,6245,3,3902,1,null,null,0,null,0,0,null,2026-04-21 19:46:19.990,,y
2068,-1,6245,3,3902,1,null,null,0,null,0,0,null,2026-04-21 19:46:19.990,,y
2069,-1,6245,3,3902,1,null,null,0,null,0,0,null,2026-04-21 19:46:19.990,,y
2070,-1,6245,3,3902,1,null,null,0,null,0,0,null,2026-04-21 19:46:19.990,,y
2071,-1,6245,3,3902,1,null,null,0,null,0,0,null,2026-04-21 19:46:19.990,,y
2072,-1,6245,3,3902,1,null,null,0,null,0,0,null,2026-04-21 19:46:19.990,,y
2073,-1,6245,3,3902,1,null,null,0,null,0,0,null,2026-04-21 19:46:19.990,,y
2074,-1,6245,3,3902,1,null,null,0,null,0,0,null,2026-04-21 19:46:19.990,,y
2075,-1,6245,3,3902,1,null,null,0,null,0,0,null,2026-04-21 19:46:19.990,,y
2076,-1,6245,3,3902,1,null,null,0,null,0,0,null,2026-04-21 19:46:19.990,,y
2077,-1,6245,3,3902,1,null,null,0,null,0,0,null,2026-04-21 19:46:19.990,,y
2078,-1,6245,3,3902,1,null,null,0,null,0,0,null,2026-04-21 19:46:19.990,,y
2079,-1,6245,3,3902,1,null,null,0,null,0,0,null,2026-04-21 19:46:19.990,,y
2080,-1,6245,3,3902,1,null,null,0,null,0,0,null,2026-04-21 19:46:19.990,,y
2081,-1,6245,3,3902,1,null,null,0,null,0,0,null,2026-04-21 19:46:19.990,,y
2082,-1,6245,3,3902,1,null,null,0,null,0,0,null,2026-04-21 19:46:19.990,,y
2083,-1,6245,3,3902,1,null,null,0,null,0,0,null,2026-04-21 19:46:19.990,,y
2084,-1,6245,3,3902,1,null,null,0,null,0,0,null,2026-04-21 19:46:19.990,,y
2085,-1,6245,3,3902,1,null,null,0,null,0,0,null,2026-04-21 19:46:19.990,,y
2086,-1,6245,3,3902,1,null,null,0,null,0,0,null,2026-04-21 19:46:19.990,,y
2087,-1,6245,3,3902,1,null,null,0,null,0,0,null,2026-04-21 19:46:19.990,,y
2088,-1,6245,3,3902,1,null,null,0,null,0,0,null,2026-04-21 19:46:19.990,,y
2089,-1,6245,3,3902,1,null,null,0,null,0,0,null,2026-04-21 19:46:19.990,,y
2090,-1,6245,3,3902,1,null,null,0,null,0,0,null,2026-04-21 19:46:19.990,,y
2091,-1,6245,3,3902,1,null,null,0,null,0,0,null,2026-04-21 19:46:19.990,,y
2092,-1,6245,3,3902,1,null,null,0,null,0,0,null,2026-04-21 19:46:19.990,,y
2093,-1,6245,3,3902,1,null,null,0,null,0,0,null,2026-04-21 19:46:19.991,,y
2094,-1,6245,3,3902,1,null,null,0,null,0,0,null,2026-04-21 19:46:19.991,,y
2095,-1,6245,3,3902,1,null,null,0,null,0,0,null,2026-04-21 19:46:19.991,,y
2096,-1,6245,3,3902,1,null,null,0,null,0,0,null,2026-04-21 19:46:19.991,,y
2097,-1,6245,3,3902,1,null,null,0,null,0,0,null,2026-04-21 19:46:19.991,,y
2098,-1,6245,3,3902,1,null,null,0,null,0,0,null,2026-04-21 19:46:19.991,,y
2099,-1,6245,3,3902,1,null,null,0,null,0,0,null,2026-04-21 19:46:19.991,,y
2100,-1,6245,3,3902,1,null,null,0,null,0,0,null,2026-04-21 19:46:19.991,,y
2101,-1,6245,3,3902,1,null,null,0,null,0,0,null,2026-04-21 19:46:19.991,,y
2102,-1,6245,3,3902,1,null,null,0,null,0,0,null,2026-04-21 19:46:19.991,,y
2103,-1,6245,3,3902,1,null,null,0,null,0,0,null,2026-04-21 19:46:19.991,,y
2104,-1,6245,3,3902,1,null,null,0,null,0,0,null,2026-04-21 19:46:19.991,,y
2105,-1,6245,3,3902,1,null,null,0,null,0,0,null,2026-04-21 19:46:19.991,,y
2106,-1,6245,3,3902,1,null,null,0,null,0,0,null,2026-04-21 19:46:19.991,,y
2107,-1,6245,3,3902,1,null,null,0,null,0,0,null,2026-04-21 19:46:19.991,,y
2108,-1,6245,3,3902,1,null,null,0,null,0,0,null,2026-04-21 19:46:19.991,,y
2109,-1,6245,3,3902,1,null,null,0,null,0,0,null,2026-04-21 19:46:19.991,,y
2110,-1,6245,3,3902,1,null,null,0,null,0,0,null,2026-04-21 19:46:19.991,,y
2111,-1,6245,3,3902,1,null,null,0,null,0,0,null,2026-04-21 19:46:19.991,,y
2112,-1,6245,3,3902,1,null,null,0,null,0,0,null,2026-04-21 19:46:19.991,,y
2113,-1,6245,3,3902,1,null,null,0,null,0,0,null,2026-04-21 19:46:19.991,,y
2114,-1,6245,3,3902,1,null,null,0,null,0,0,null,2026-04-21 19:46:19.991,,y
2115,-1,6245,3,3902,1,null,null,0,null,0,0,null,2026-04-21 19:46:19.991,,y
2116,-1,6245,3,3902,1,null,null,0,null,0,0,null,2026-04-21 19:46:19.991,,y
2117,-1,6245,3,3902,1,null,null,0,null,0,0,null,2026-04-21 19:46:19.991,,y
2118,-1,6245,3,3902,1,null,null,0,null,0,0,null,2026-04-21 19:46:19.991,,y
2119,-1,6245,3,3902,1,null,null,0,null,0,0,null,2026-04-21 19:46:19.991,,y
2120,-1,6245,3,3902,1,null,null,0,null,0,0,null,2026-04-21 19:46:19.991,,y
2121,-1,6245,3,3902,1,null,null,0,null,0,0,null,2026-04-21 19:46:19.991,,y
2122,-1,6245,3,3902,1,null,null,0,null,0,0,null,2026-04-21 19:46:19.991,,y
2123,-1,6245,3,3902,1,null,null,0,null,0,0,null,2026-04-21 19:46:19.991,,y
2124,-1,6245,3,3902,1,null,null,0,null,0,0,null,2026-04-21 19:46:19.991,,y
2125,-1,6245,3,3902,1,null,null,0,null,0,0,null,2026-04-21 19:46:19.991,,y
2126,-1,6245,3,3902,1,null,null,0,null,0,0,null,2026-04-21 19:46:19.991,,y
2127,-1,6245,3,3902,1,null,null,0,null,0,0,null,2026-04-21 19:46:19.991,,y
2128,-1,6245,3,3902,1,null,null,0,null,0,0,null,2026-04-21 19:46:19.991,,y
2129,-1,6245,3,3902,1,null,null,0,null,0,0,null,2026-04-21 19:46:19.991,,y
2130,-1,6245,3,3902,1,null,null,0,null,0,0,null,2026-04-21 19:46:19.991,,y
2131,-1,6245,3,3902,1,null,null,0,null,0,0,null,2026-04-21 19:46:19.991,,y
2132,-1,6245,3,3902,1,null,null,0,null,0,0,null,2026-04-21 19:46:19.991,,y
2133,-1,6245,3,3902,1,null,null,0,null,0,0,null,2026-04-21 19:46:19.991,,y
2134,-1,6245,3,3902,1,null,null,0,null,0,0,null,2026-04-21 19:46:19.991,,y
2135,-1,6245,3,3902,1,null,null,0,null,0,0,null,2026-04-21 19:46:19.991,,y
2136,-1,6245,3,3902,1,null,null,0,null,0,0,null,2026-04-21 19:46:19.991,,y
2137,-1,6245,3,3902,1,null,null,0,null,0,0,null,2026-04-21 19:46:19.991,,y
2138,-1,6245,3,3902,1,null,null,0,null,0,0,null,2026-04-21 19:46:19.991,,y
2139,-1,6245,3,3902,1,null,null,0,null,0,0,null,2026-04-21 19:46:19.991,,y
2140,-1,6245,3,3902,1,null,null,0,null,0,0,null,2026-04-21 19:46:19.991,,y
2141,-1,6245,3,3902,1,null,null,0,null,0,0,null,2026-04-21 19:46:19.991,,y
2142,-1,6245,3,3902,1,null,null,0,null,0,0,null,2026-04-21 19:46:19.991,,y
2143,-1,6245,3,3902,1,null,null,0,null,0,0,null,2026-04-21 19:46:19.991,,y
2144,-1,6245,3,3902,1,null,null,0,null,0,0,null,2026-04-21 19:46:19.991,,y
2145,-1,6245,3,3902,1,null,null,0,null,0,0,null,2026-04-21 19:46:19.991,,y
2146,-1,6245,3,3902,1,null,null,0,null,0,0,null,2026-04-21 19:46:19.991,,y
2147,-1,6245,3,3902,1,null,null,0,null,0,0,null,2026-04-21 19:46:19.991,,y
2148,-1,6245,3,3902,1,null,null,0,null,0,0,null,2026-04-21 19:46:19.991,,y
2149,-1,6245,3,3902,1,null,null,0,null,0,0,null,2026-04-21 19:46:19.991,,y
2150,-1,6245,3,3902,1,null,null,0,null,0,0,null,2026-04-21 19:46:19.991,,y
2151,-1,6245,3,3902,1,null,null,0,null,0,0,null,2026-04-21 19:46:19.992,,y
2152,-1,6245,3,3902,1,null,null,0,null,0,0,null,2026-04-21 19:46:19.992,,y
2153,-1,6245,3,3902,1,null,null,0,null,0,0,null,2026-04-21 19:46:19.992,,y
2154,-1,6245,3,3902,1,null,null,0,null,0,0,null,2026-04-21 19:46:19.992,,y
2155,-1,6245,3,3902,1,null,null,0,null,0,0,null,2026-04-21 19:46:19.992,,y
2156,-1,6245,3,3902,1,null,null,0,null,0,0,null,2026-04-21 19:46:19.992,,y
2157,-1,6245,3,3902,1,null,null,0,null,0,0,null,2026-04-21 19:46:19.992,,y
2158,-1,6245,3,3902,1,null,null,0,null,0,0,null,2026-04-21 19:46:19.992,,y
2159,-1,6245,3,3902,1,null,null,0,null,0,0,null,2026-04-21 19:46:19.992,,y
2160,-1,6245,3,3902,1,null,null,0,null,0,0,null,2026-04-21 19:46:19.992,,y
2161,-1,6245,3,3902,1,null,null,0,null,0,0,null,2026-04-21 19:46:19.992,,y
2162,-1,6245,3,3902,1,null,null,0,null,0,0,null,2026-04-21 19:46:19.992,,y
2163,-1,6245,3,3902,1,null,null,0,null,0,0,null,2026-04-21 19:46:19.992,,y
2164,-1,6245,3,3902,1,null,null,0,null,0,0,null,2026-04-21 19:46:19.992,,y
2165,-1,6245,3,3902,1,null,null,0,null,0,0,null,2026-04-21 19:46:19.992,,y
2166,-1,6245,3,3902,1,null,null,0,null,0,0,null,2026-04-21 19:46:19.992,,y
2167,-1,6245,3,3902,1,null,null,0,null,0,0,null,2026-04-21 19:46:19.992,,y
2168,-1,6245,3,3902,1,null,null,0,null,0,0,null,2026-04-21 19:46:19.992,,y
2169,-1,6245,3,3902,1,null,null,0,null,0,0,null,2026-04-21 19:46:19.992,,y
2170,-1,6245,3,3902,1,null,null,0,null,0,0,null,2026-04-21 19:46:19.992,,y
2171,-1,6245,3,3902,1,null,null,0,null,0,0,null,2026-04-21 19:46:19.992,,y
2172,-1,6245,3,3902,1,null,null,0,null,0,0,null,2026-04-21 19:46:19.992,,y
2173,-1,6245,3,3902,1,null,null,0,null,0,0,null,2026-04-21 19:46:19.992,,y
2174,-1,6245,3,3902,1,null,null,0,null,0,0,null,2026-04-21 19:46:19.992,,y
2175,-1,6245,3,3902,1,null,null,0,null,0,0,null,2026-04-21 19:46:19.992,,y
2176,-1,6245,3,3902,1,null,null,0,null,0,0,null,2026-04-21 19:46:19.992,,y
2177,-1,6245,3,3902,1,null,null,0,null,0,0,null,2026-04-21 19:46:19.992,,y
2178,-1,6245,3,3902,1,null,null,0,null,0,0,null,2026-04-21 19:46:19.992,,y
2179,-1,6245,3,3902,1,null,null,0,null,0,0,null,2026-04-21 19:46:19.992,,y
2180,-1,6245,3,3902,1,null,null,0,null,0,0,null,2026-04-21 19:46:19.992,,y
2181,-1,6245,3,3902,1,null,null,0,null,0,0,null,2026-04-21 19:46:19.992,,y
2182,-1,6245,3,3902,1,null,null,0,null,0,0,null,2026-04-21 19:46:19.992,,y
2183,-1,6245,3,3902,1,null,null,0,null,0,0,null,2026-04-21 19:46:19.992,,y
2184,-1,6245,3,3902,1,null,null,0,null,0,0,null,2026-04-21 19:46:19.992,,y
2185,-1,6245,3,3902,1,null,null,0,null,0,0,null,2026-04-21 19:46:19.992,,y
2186,-1,6245,3,3902,1,null,null,0,null,0,0,null,2026-04-21 19:46:19.992,,y
2187,-1,6245,3,3902,1,null,null,0,null,0,0,null,2026-04-21 19:46:19.992,,y
2188,-1,6245,3,3902,1,null,null,0,null,0,0,null,2026-04-21 19:46:19.992,,y
2189,-1,6245,3,3902,1,null,null,0,null,0,0,null,2026-04-21 19:46:19.992,,y
2190,-1,6245,3,3902,1,null,null,0,null,0,0,null,2026-04-21 19:46:19.992,,y
2191,-1,6245,3,3902,1,null,null,0,null,0,0,null,2026-04-21 19:46:19.992,,y
2192,-1,6245,3,3902,1,null,null,0,null,0,0,null,2026-04-21 19:46:19.992,,y
2193,-1,6245,3,3902,1,null,null,0,null,0,0,null,2026-04-21 19:46:19.992,,y
2194,-1,6245,3,3902,1,null,null,0,null,0,0,null,2026-04-21 19:46:19.992,,y
2195,-1,6245,3,3902,1,null,null,0,null,0,0,null,2026-04-21 19:46:19.992,,y
2196,-1,6245,3,3902,1,null,null,0,null,0,0,null,2026-04-21 19:46:19.992,,y
2197,-1,6245,3,3902,1,null,null,0,null,0,0,null,2026-04-21 19:46:19.992,,y
2198,-1,6245,3,3902,1,null,null,0,null,0,0,null,2026-04-21 19:46:19.992,,y
2199,-1,6245,3,3902,1,null,null,0,null,0,0,null,2026-04-21 19:46:19.992,,y
2200,-1,6245,3,3902,1,null,null,0,null,0,0,null,2026-04-21 19:46:19.992,,y
2201,-1,6245,3,3902,1,null,null,0,null,0,0,null,2026-04-21 19:46:19.992,,y
2202,-1,6245,3,3902,1,null,null,0,null,0,0,null,2026-04-21 19:46:19.992,,y
2203,-1,6245,3,3902,1,null,null,0,null,0,0,null,2026-04-21 19:46:19.992,,y
2204,-1,6245,3,3902,1,null,null,0,null,0,0,null,2026-04-21 19:46:19.993,,y
2205,-1,6245,3,3902,1,null,null,0,null,0,0,null,2026-04-21 19:46:19.993,,y
2206,-1,6245,3,3902,1,null,null,0,null,0,0,null,2026-04-21 19:46:19.993,,y
2207,-1,6245,3,3902,1,null,null,0,null,0,0,null,2026-04-21 19:46:19.993,,y
2208,-1,6245,3,3902,1,null,null,0,null,0,0,null,2026-04-21 19:46:19.993,,y
2209,-1,6245,3,3902,1,null,null,0,null,0,0,null,2026-04-21 19:46:19.993,,y
2210,-1,6245,3,3902,1,null,null,0,null,0,0,null,2026-04-21 19:46:19.993,,y
2211,-1,6245,3,3902,1,null,null,0,null,0,0,null,2026-04-21 19:46:19.993,,y
2212,-1,6245,3,3902,1,null,null,0,null,0,0,null,2026-04-21 19:46:19.993,,y
2213,-1,6245,3,3902,1,null,null,0,null,0,0,null,2026-04-21 19:46:19.993,,y
2214,-1,6245,3,3902,1,null,null,0,null,0,0,null,2026-04-21 19:46:19.993,,y
