"FactShippingPK","dateFK","productFK","customerFK","documentFK","quantity","productPrice","total","deliveryPrice","startDate","endDate","flag"
417,20250326,6485,17,58,"13.0","0","0","0","2026-03-24 20:20:42.215",NULL,"y"
418,20250403,6485,18,59,"3.0","0","0","0","2026-03-24 20:20:42.215",NULL,"y"
419,20250403,6486,18,59,"5.0","0","0","0","2026-03-24 20:20:42.215",NULL,"y"
420,20250315,6485,18,60,"38.0","0","0","0","2026-03-24 20:20:42.215",NULL,"y"
421,20250324,6485,19,61,"23.0","0","0","0","2026-03-24 20:20:42.217",NULL,"y"
422,20250314,6485,1,62,"97.0","0","0","0","2026-03-24 20:20:42.217",NULL,"y"
423,20250315,6485,20,63,"13.0","0","0","0","2026-03-24 20:20:42.217",NULL,"y"
424,20250402,6485,21,64,"7.0","0","0","0","2026-03-24 20:20:42.217",NULL,"y"
425,20250402,6485,22,65,"3.0","0","0","0","2026-03-24 20:20:42.217",NULL,"y"
426,20250402,6485,23,66,"4.0","0","0","0","2026-03-24 20:20:42.217",NULL,"y"
427,20250402,6485,24,67,"4.0","0","0","0","2026-03-24 20:20:42.217",NULL,"y"
428,20250402,6485,25,67,"7.0","0","0","0","2026-03-24 20:20:42.217",NULL,"y"
429,20250402,6485,26,67,"32.0","0","0","0","2026-03-24 20:20:42.217",NULL,"y"
430,20241210,6487,27,68,"432.0","0","0","0","2026-03-24 20:20:42.217",NULL,"y"
431,20251118,6488,28,65,"1500.0","0","0","0","2026-03-24 20:20:42.217",NULL,"y"
432,20251212,6489,29,67,"5.0","0","0","0","2026-03-24 20:20:42.217",NULL,"y"
433,20251212,6490,29,67,"5.0","0","0","0","2026-03-24 20:20:42.217",NULL,"y"
434,20251212,6491,29,67,"5.0","0","0","0","2026-03-24 20:20:42.218",NULL,"y"
435,20251212,6492,29,67,"5.0","0","0","0","2026-03-24 20:20:42.218",NULL,"y"
436,20251215,6494,30,69,"450.0","0","0","0","2026-03-24 20:20:42.218",NULL,"y"
437,20251215,6495,30,69,"450.0","0","0","0","2026-03-24 20:20:42.218",NULL,"y"
438,20251215,6496,30,69,"450.0","0","0","0","2026-03-24 20:20:42.218",NULL,"y"
439,20251210,6497,31,66,"10.0","0","0","0","2026-03-24 20:20:42.218",NULL,"y"
440,20251216,6498,30,70,"20.0","0","0","0","2026-03-24 20:20:42.218",NULL,"y"
441,20251216,6499,30,70,"20.0","0","0","0","2026-03-24 20:20:42.218",NULL,"y"
442,20250311,6485,1,37,"60.0","0","0","0","2026-03-24 20:20:42.218",NULL,"y"
443,20250317,6485,1,38,"26.0","0","0","0","2026-03-24 20:20:42.218",NULL,"y"
444,20250321,6485,1,39,"50.0","0","0","0","2026-03-24 20:20:42.218",NULL,"y"
445,20250326,6485,1,40,"40.0","0","0","0","2026-03-24 20:20:42.219",NULL,"y"
446,20250403,6485,1,41,"72.0","0","0","0","2026-03-24 20:20:42.219",NULL,"y"
447,20250403,6486,1,41,"3.0","0","0","0","2026-03-24 20:20:42.219",NULL,"y"
448,20250415,6485,1,42,"19.0","0","0","0","2026-03-24 20:20:42.219",NULL,"y"
449,20250415,6486,1,42,"3.0","0","0","0","2026-03-24 20:20:42.219",NULL,"y"
450,20250328,6485,2,43,"47.0","0","0","0","2026-03-24 20:20:42.22",NULL,"y"
451,20250326,6485,3,44,"16.0","0","0","0","2026-03-24 20:20:42.22",NULL,"y"
452,20250328,6485,4,45,"4.0","0","0","0","2026-03-24 20:20:42.22",NULL,"y"
453,20250325,6485,5,46,"39.0","0","0","0","2026-03-24 20:20:42.22",NULL,"y"
454,20250324,6485,6,47,"1.0","0","0","0","2026-03-24 20:20:42.22",NULL,"y"
455,20250324,6485,7,48,"3.0","0","0","0","2026-03-24 20:20:42.22",NULL,"y"
456,20250315,6485,8,49,"13.0","0","0","0","2026-03-24 20:20:42.22",NULL,"y"
457,20250312,6485,9,50,"8.0","0","0","0","2026-03-24 20:20:42.22",NULL,"y"
458,20250312,6485,10,51,"8.0","0","0","0","2026-03-24 20:20:42.22",NULL,"y"
459,20250312,6485,11,52,"15.0","0","0","0","2026-03-24 20:20:42.22",NULL,"y"
460,20250328,6485,12,53,"29.0","0","0","0","2026-03-24 20:20:42.22",NULL,"y"
461,20250328,6485,13,54,"32.0","0","0","0","2026-03-24 20:20:42.22",NULL,"y"
462,20250328,6485,14,55,"36.0","0","0","0","2026-03-24 20:20:42.22",NULL,"y"
463,20250327,6485,15,56,"7.0","0","0","0","2026-03-24 20:20:42.22",NULL,"y"
464,20250324,6485,16,57,"24.0","0","0","0","2026-03-24 20:20:42.22",NULL,"y"
465,20250326,6485,17,58,"13.0","0","0","0","2026-03-24 20:20:42.22",NULL,"y"
466,20250403,6485,18,59,"3.0","0","0","0","2026-03-24 20:20:42.22",NULL,"y"
467,20250403,6486,18,59,"5.0","0","0","0","2026-03-24 20:20:42.22",NULL,"y"
468,20250315,6485,18,60,"38.0","0","0","0","2026-03-24 20:20:42.22",NULL,"y"
469,20250324,6485,19,61,"23.0","0","0","0","2026-03-24 20:20:42.22",NULL,"y"
470,20250314,6485,1,62,"97.0","0","0","0","2026-03-24 20:20:42.22",NULL,"y"
471,20250315,6485,20,63,"13.0","0","0","0","2026-03-24 20:20:42.22",NULL,"y"
472,20250402,6485,21,64,"7.0","0","0","0","2026-03-24 20:20:42.22",NULL,"y"
473,20250402,6485,22,65,"3.0","0","0","0","2026-03-24 20:20:42.22",NULL,"y"
474,20250402,6485,23,66,"4.0","0","0","0","2026-03-24 20:20:42.22",NULL,"y"
475,20250402,6485,24,67,"4.0","0","0","0","2026-03-24 20:20:42.22",NULL,"y"
476,20250402,6485,25,67,"7.0","0","0","0","2026-03-24 20:20:42.22",NULL,"y"
477,20250402,6485,26,67,"32.0","0","0","0","2026-03-24 20:20:42.222",NULL,"y"
478,20241210,6487,27,68,"432.0","0","0","0","2026-03-24 20:20:42.222",NULL,"y"
479,20251118,6488,28,65,"1500.0","0","0","0","2026-03-24 20:20:42.222",NULL,"y"
480,20251212,6489,29,67,"5.0","0","0","0","2026-03-24 20:20:42.222",NULL,"y"
481,20251212,6490,29,67,"5.0","0","0","0","2026-03-24 20:20:42.222",NULL,"y"
482,20251212,6491,29,67,"5.0","0","0","0","2026-03-24 20:20:42.222",NULL,"y"
483,20251212,6492,29,67,"5.0","0","0","0","2026-03-24 20:20:42.222",NULL,"y"
484,20251212,6493,29,67,"5.0","0","0","0","2026-03-24 20:20:42.222",NULL,"y"
485,20251215,6494,30,69,"450.0","0","0","0","2026-03-24 20:20:42.222",NULL,"y"
486,20251215,6495,30,69,"450.0","0","0","0","2026-03-24 20:20:42.222",NULL,"y"
487,20251215,6496,30,69,"450.0","0","0","0","2026-03-24 20:20:42.222",NULL,"y"
488,20251210,6497,31,66,"10.0","0","0","0","2026-03-24 20:20:42.222",NULL,"y"
489,20251216,6498,30,70,"20.0","0","0","0","2026-03-24 20:20:42.222",NULL,"y"
490,20251216,6499,30,70,"20.0","0","0","0","2026-03-24 20:20:42.222",NULL,"y"
491,20250311,6485,1,37,"60.0","0","0","0","2026-03-24 20:20:42.222",NULL,"y"
492,20250317,6485,1,38,"26.0","0","0","0","2026-03-24 20:20:42.222",NULL,"y"
493,20250321,6485,1,39,"50.0","0","0","0","2026-03-24 20:20:42.222",NULL,"y"
494,20250326,6485,1,40,"40.0","0","0","0","2026-03-24 20:20:42.223",NULL,"y"
495,20250403,6485,1,41,"72.0","0","0","0","2026-03-24 20:20:42.223",NULL,"y"
496,20250403,6486,1,41,"3.0","0","0","0","2026-03-24 20:20:42.223",NULL,"y"
497,20250415,6485,1,42,"19.0","0","0","0","2026-03-24 20:20:42.223",NULL,"y"
498,20250415,6486,1,42,"3.0","0","0","0","2026-03-24 20:20:42.223",NULL,"y"
499,20250328,6485,2,43,"47.0","0","0","0","2026-03-24 20:20:42.223",NULL,"y"
500,20250326,6485,3,44,"16.0","0","0","0","2026-03-24 20:20:42.223",NULL,"y"
501,20250328,6485,4,45,"4.0","0","0","0","2026-03-24 20:20:42.223",NULL,"y"
502,20250325,6485,5,46,"39.0","0","0","0","2026-03-24 20:20:42.223",NULL,"y"
503,20250324,6485,6,47,"1.0","0","0","0","2026-03-24 20:20:42.223",NULL,"y"
504,20250324,6485,7,48,"3.0","0","0","0","2026-03-24 20:20:42.223",NULL,"y"
505,20250315,6485,8,49,"13.0","0","0","0","2026-03-24 20:20:42.224",NULL,"y"
506,20250312,6485,9,50,"8.0","0","0","0","2026-03-24 20:20:42.224",NULL,"y"
507,20250312,6485,10,51,"8.0","0","0","0","2026-03-24 20:20:42.224",NULL,"y"
508,20250312,6485,11,52,"15.0","0","0","0","2026-03-24 20:20:42.224",NULL,"y"
509,20250328,6485,12,53,"29.0","0","0","0","2026-03-24 20:20:42.224",NULL,"y"
510,20250328,6485,13,54,"32.0","0","0","0","2026-03-24 20:20:42.224",NULL,"y"
511,20250328,6485,14,55,"36.0","0","0","0","2026-03-24 20:20:42.224",NULL,"y"
512,20250327,6485,15,56,"7.0","0","0","0","2026-03-24 20:20:42.225",NULL,"y"
513,20250324,6485,16,57,"24.0","0","0","0","2026-03-24 20:20:42.225",NULL,"y"
514,20250326,6485,17,58,"13.0","0","0","0","2026-03-24 20:20:42.225",NULL,"y"
515,20250403,6485,18,59,"3.0","0","0","0","2026-03-24 20:20:42.225",NULL,"y"
516,20250403,6486,18,59,"5.0","0","0","0","2026-03-24 20:20:42.225",NULL,"y"
517,20250315,6485,18,60,"38.0","0","0","0","2026-03-24 20:20:42.225",NULL,"y"
518,20250324,6485,19,61,"23.0","0","0","0","2026-03-24 20:20:42.225",NULL,"y"
519,20250314,6485,1,62,"97.0","0","0","0","2026-03-24 20:20:42.225",NULL,"y"
520,20250315,6485,20,63,"13.0","0","0","0","2026-03-24 20:20:42.225",NULL,"y"
521,20250402,6485,21,64,"7.0","0","0","0","2026-03-24 20:20:42.225",NULL,"y"
522,20250402,6485,22,65,"3.0","0","0","0","2026-03-24 20:20:42.225",NULL,"y"
523,20250402,6485,23,66,"4.0","0","0","0","2026-03-24 20:20:42.226",NULL,"y"
524,20250402,6485,24,67,"4.0","0","0","0","2026-03-24 20:20:42.226",NULL,"y"
525,20250402,6485,25,67,"7.0","0","0","0","2026-03-24 20:20:42.226",NULL,"y"
526,20250402,6485,26,67,"32.0","0","0","0","2026-03-24 20:20:42.226",NULL,"y"
527,20241210,6487,27,68,"432.0","0","0","0","2026-03-24 20:20:42.226",NULL,"y"
528,20251118,6488,28,65,"1500.0","0","0","0","2026-03-24 20:20:42.226",NULL,"y"
529,20251212,6489,29,67,"5.0","0","0","0","2026-03-24 20:20:42.226",NULL,"y"
530,20251212,6490,29,67,"5.0","0","0","0","2026-03-24 20:20:42.226",NULL,"y"
531,20251212,6491,29,67,"5.0","0","0","0","2026-03-24 20:20:42.226",NULL,"y"
532,20251212,6492,29,67,"5.0","0","0","0","2026-03-24 20:20:42.226",NULL,"y"
533,20251212,6493,29,67,"5.0","0","0","0","2026-03-24 20:20:42.227",NULL,"y"
534,20251215,6494,30,69,"450.0","0","0","0","2026-03-24 20:20:42.227",NULL,"y"
535,20251215,6495,30,69,"450.0","0","0","0","2026-03-24 20:20:42.227",NULL,"y"
536,20251215,6496,30,69,"450.0","0","0","0","2026-03-24 20:20:42.227",NULL,"y"
537,20251210,6497,31,66,"10.0","0","0","0","2026-03-24 20:20:42.227",NULL,"y"
538,20251216,6498,30,70,"20.0","0","0","0","2026-03-24 20:20:42.227",NULL,"y"
539,20251216,6499,30,70,"20.0","0","0","0","2026-03-24 20:20:42.227",NULL,"y"
540,20240220,6574,47,942,"3","6","18","7","2026-03-24 20:20:42.299",NULL,"y"
541,20260102,6575,48,1418,"1","50","100","8","2026-03-24 20:20:42.299",NULL,"y"
542,20251230,6576,49,1418,"1","90","90","8","2026-03-24 20:20:42.299",NULL,"y"
543,20251229,6538,50,1418,"1","65","153","0","2026-03-24 20:20:42.299",NULL,"y"
544,20251229,6539,50,1418,"2","58","153","0","2026-03-24 20:20:42.299",NULL,"y"
545,20251229,6577,50,1418,"3","30","153","0","2026-03-24 20:20:42.299",NULL,"y"
546,20251229,6578,51,1418,"1","90","90","8","2026-03-24 20:20:42.299",NULL,"y"
547,20251229,6578,52,1418,"1","90","90","8","2026-03-24 20:20:42.299",NULL,"y"
548,20251229,6575,53,1418,"1","50","100","8","2026-03-24 20:20:42.299",NULL,"y"
549,20251229,6579,54,1418,"1","30","105","8","2026-03-24 20:20:42.299",NULL,"y"
550,20251229,6580,54,1418,"2","25","105","8","2026-03-24 20:20:42.299",NULL,"y"
551,20251229,6581,54,1418,"3","25","105","8","2026-03-24 20:20:42.299",NULL,"y"
552,20251229,6582,54,1418,"4","25","105","8","2026-03-24 20:20:42.299",NULL,"y"
553,20251228,6583,55,1418,"1","50","75","8","2026-03-24 20:20:42.299",NULL,"y"
554,20251228,6584,55,1418,"2","25","75","8","2026-03-24 20:20:42.299",NULL,"y"
555,20251228,6539,56,1418,"1","58","58","8","2026-03-24 20:20:42.301",NULL,"y"
556,20251228,6585,57,1418,"1","184","184","0","2026-03-24 20:20:42.301",NULL,"y"
557,20251227,6575,58,1418,"1","50","98","8","2026-03-24 20:20:42.301",NULL,"y"
558,20251227,6586,58,1418,"2","48","98","8","2026-03-24 20:20:42.301",NULL,"y"
559,20251227,6538,59,943,"1","65","65","8","2026-03-24 20:20:42.301",NULL,"y"
560,20251227,6587,60,944,"1","30","30","8","2026-03-24 20:20:42.301",NULL,"y"
561,20251227,6578,61,1418,"1","90","124","8","2026-03-24 20:20:42.301",NULL,"y"
562,20251227,6588,61,1418,"2","34","124","8","2026-03-24 20:20:42.301",NULL,"y"
563,20251226,6578,62,1418,"1","90","90","8","2026-03-24 20:20:42.301",NULL,"y"
564,20251226,6589,63,1418,"1","20","100","8","2026-03-24 20:20:42.301",NULL,"y"
565,20251226,6577,64,1418,"1","30","120","8","2026-03-24 20:20:42.302",NULL,"y"
566,20251226,6575,65,1418,"1","50","99,9","8","2026-03-24 20:20:42.302",NULL,"y"
567,20251226,6590,65,1418,"2","49,9","99,9","8","2026-03-24 20:20:42.302",NULL,"y"
568,20251225,6578,66,1418,"1","90","90","8","2026-03-24 20:20:42.302",NULL,"y"
569,20231206,6591,67,945,"1","19","19","0","2026-03-24 20:20:42.302",NULL,"y"
570,20251225,6578,66,1418,"1","90","90","8","2026-03-24 20:20:42.302",NULL,"y"
571,20251225,6578,68,1418,"1","90","90","8","2026-03-24 20:20:42.302",NULL,"y"
572,20251225,6592,69,1418,"1","90","90","8","2026-03-24 20:20:42.302",NULL,"y"
573,20251224,6593,70,1418,"1","20","75","8","2026-03-24 20:20:42.302",NULL,"y"
574,20251224,6594,70,1418,"2","30","75","8","2026-03-24 20:20:42.302",NULL,"y"
575,20251224,6580,70,1418,"3","25","75","8","2026-03-24 20:20:42.302",NULL,"y"
576,20251224,6595,71,1418,"1","90","90","8","2026-03-24 20:20:42.302",NULL,"y"
577,20251224,6595,72,1418,"1","90","90","8","2026-03-24 20:20:42.304",NULL,"y"
578,20251224,6595,73,1418,"1","90","90","8","2026-03-24 20:20:42.304",NULL,"y"
579,20251224,6595,74,1418,"1","90","90","8","2026-03-24 20:20:42.304",NULL,"y"
580,20251224,6596,75,1418,"1","80","105","8","2026-03-24 20:20:42.304",NULL,"y"
581,20251224,6597,75,1418,"2","25","105","8","2026-03-24 20:20:42.304",NULL,"y"
582,20251224,6598,76,946,"1","100","150","0","2026-03-24 20:20:42.304",NULL,"y"
583,20251224,6583,76,946,"2","50","150","0","2026-03-24 20:20:42.304",NULL,"y"
584,20251224,6581,77,1418,"1","25","100","8","2026-03-24 20:20:42.304",NULL,"y"
585,20251224,6582,77,1418,"2","25","100","8","2026-03-24 20:20:42.304",NULL,"y"
586,20251224,6599,77,1418,"3","30","100","8","2026-03-24 20:20:42.304",NULL,"y"
587,20251224,6600,77,1418,"4","20","100","8","2026-03-24 20:20:42.304",NULL,"y"
588,20251224,6580,78,1418,"1","25","100","8","2026-03-24 20:20:42.304",NULL,"y"
589,20251224,6589,79,1418,"1","20","89,9","8","2026-03-24 20:20:42.304",NULL,"y"
590,20251224,6590,79,1418,"2","49,9","89,9","8","2026-03-24 20:20:42.304",NULL,"y"
591,20251224,6601,79,1418,"3","20","89,9","8","2026-03-24 20:20:42.304",NULL,"y"
592,20251224,6539,80,1418,"1","58","58","8","2026-03-24 20:20:42.304",NULL,"y"
593,20251224,6601,81,1418,"1","20","89,9","8","2026-03-24 20:20:42.304",NULL,"y"
594,20251224,6602,81,1418,"2","20","89,9","8","2026-03-24 20:20:42.304",NULL,"y"
595,20251224,6590,81,1418,"3","49,9","89,9","8","2026-03-24 20:20:42.304",NULL,"y"
596,20251224,6603,82,1418,"1","150","150","0","2026-03-24 20:20:42.304",NULL,"y"
597,20251223,6604,83,1418,"1","45","123","8","2026-03-24 20:20:42.304",NULL,"y"
598,20251223,6586,83,1418,"2","48","123","8","2026-03-24 20:20:42.304",NULL,"y"
599,20251223,6587,83,1418,"3","30","123","8","2026-03-24 20:20:42.304",NULL,"y"
600,20251222,6577,84,1418,"1","30","79,9","8","2026-03-24 20:20:42.304",NULL,"y"
601,20251222,6590,84,1418,"2","49,9","79,9","8","2026-03-24 20:20:42.306",NULL,"y"
602,20251222,6577,84,1418,"1","30","79,9","8","2026-03-24 20:20:42.306",NULL,"y"
603,20251222,6590,84,1418,"2","49,9","79,9","8","2026-03-24 20:20:42.306",NULL,"y"
604,20251222,6595,85,1418,"1","90","90","8","2026-03-24 20:20:42.306",NULL,"y"
605,20251219,6595,86,1418,"1","90","90","8","2026-03-24 20:20:42.306",NULL,"y"
606,20251218,6578,87,1418,"1","90","90","8","2026-03-24 20:20:42.306",NULL,"y"
607,20251217,6586,88,1418,"1","48","93","8","2026-03-24 20:20:42.306",NULL,"y"
608,20251217,6604,88,1418,"2","45","93","8","2026-03-24 20:20:42.306",NULL,"y"
609,20251217,6590,89,947,"1","49,9","99,8","8","2026-03-24 20:20:42.306",NULL,"y"
610,20251217,6605,90,1418,"1","50","106","8","2026-03-24 20:20:42.306",NULL,"y"
611,20251217,6606,90,1418,"2","56","106","8","2026-03-24 20:20:42.306",NULL,"y"
612,20251215,6607,91,1418,"1","90","90","8","2026-03-24 20:20:42.306",NULL,"y"
613,20251214,6595,92,1418,"1","90","90","8","2026-03-24 20:20:42.306",NULL,"y"
614,20251214,6577,93,1418,"1","30","90","8","2026-03-24 20:20:42.306",NULL,"y"
615,20251214,6579,93,1418,"2","30","90","8","2026-03-24 20:20:42.306",NULL,"y"
616,20251213,6580,94,1418,"1","25","100","8","2026-03-24 20:20:42.306",NULL,"y"
617,20251213,6584,94,1418,"2","25","100","8","2026-03-24 20:20:42.306",NULL,"y"
618,20251213,6582,94,1418,"3","25","100","8","2026-03-24 20:20:42.306",NULL,"y"
619,20251213,6581,94,1418,"4","25","100","8","2026-03-24 20:20:42.306",NULL,"y"
620,20251212,6596,95,1418,"1","80","105","8","2026-03-24 20:20:42.308",NULL,"y"
621,20251212,6584,95,1418,"2","25","105","8","2026-03-24 20:20:42.308",NULL,"y"
622,20251212,6590,96,1418,"1","49,9","89,9","8","2026-03-24 20:20:42.308",NULL,"y"
623,20251212,6608,96,1418,"2","20","89,9","8","2026-03-24 20:20:42.308",NULL,"y"
624,20251212,6589,96,1418,"3","20","89,9","8","2026-03-24 20:20:42.308",NULL,"y"
625,20251212,6609,97,1418,"1","119","119","8","2026-03-24 20:20:42.308",NULL,"y"
626,20251211,6590,98,1418,"1","49,9","108,9","8","2026-03-24 20:20:42.308",NULL,"y"
627,20251211,6588,98,1418,"2","34","108,9","8","2026-03-24 20:20:42.308",NULL,"y"
628,20251211,6584,98,1418,"3","25","108,9","8","2026-03-24 20:20:42.308",NULL,"y"
629,20251211,6538,99,1418,"1","65","90","8","2026-03-24 20:20:42.308",NULL,"y"
630,20251211,6584,99,1418,"2","25","90","8","2026-03-24 20:20:42.308",NULL,"y"
631,20251211,6609,100,1418,"1","119","119","8","2026-03-24 20:20:42.308",NULL,"y"
632,20251211,6590,101,1418,"1","49,9","99,8","8","2026-03-24 20:20:42.308",NULL,"y"
633,20251211,6580,102,1418,"1","25","99,9","8","2026-03-24 20:20:42.308",NULL,"y"
634,20251211,6584,102,1418,"2","25","99,9","8","2026-03-24 20:20:42.308",NULL,"y"
635,20251211,6590,102,1418,"3","49,9","99,9","8","2026-03-24 20:20:42.308",NULL,"y"
636,20251211,6575,103,1418,"1","50","99,9","8","2026-03-24 20:20:42.308",NULL,"y"
637,20251211,6590,103,1418,"2","49,9","99,9","8","2026-03-24 20:20:42.308",NULL,"y"
638,20251210,6610,104,1418,"1","80","80","8","2026-03-24 20:20:42.308",NULL,"y"
639,20251210,6595,105,1418,"1","90","90","8","2026-03-24 20:20:42.308",NULL,"y"
640,20251210,6595,106,948,"1","90","90","8","2026-03-24 20:20:42.308",NULL,"y"
641,20251209,6578,107,1418,"1","90","90","8","2026-03-24 20:20:42.31",NULL,"y"
642,20251209,6578,108,1418,"1","90","90","8","2026-03-24 20:20:42.31",NULL,"y"
643,20251208,6577,109,949,"1","30","85","8","2026-03-24 20:20:42.31",NULL,"y"
644,20251208,6584,109,949,"2","25","85","8","2026-03-24 20:20:42.31",NULL,"y"
645,20251205,6595,110,950,"1","90","115","8","2026-03-24 20:20:42.31",NULL,"y"
646,20251205,6580,110,950,"2","25","115","8","2026-03-24 20:20:42.31",NULL,"y"
647,20251205,6611,111,951,"1","119","119","8","2026-03-24 20:20:42.31",NULL,"y"
648,20251204,6578,112,952,"1","90","90","8","2026-03-24 20:20:42.31",NULL,"y"
649,20251204,6612,113,953,"1","119","119","8","2026-03-24 20:20:42.31",NULL,"y"
650,20251203,6595,114,954,"1","90","90","8","2026-03-24 20:20:42.31",NULL,"y"
651,20251202,6605,115,955,"1","50","100","8","2026-03-24 20:20:42.31",NULL,"y"
652,20251202,6589,115,955,"2","20","100","8","2026-03-24 20:20:42.31",NULL,"y"
653,20251202,6613,115,955,"3","30","100","8","2026-03-24 20:20:42.311",NULL,"y"
654,20251201,6583,116,956,"1","50","99,9","8","2026-03-24 20:20:42.311",NULL,"y"
655,20251201,6590,116,956,"2","49,9","99,9","8","2026-03-24 20:20:42.311",NULL,"y"
656,20251201,6614,117,957,"1","25","25","8","2026-03-24 20:20:42.311",NULL,"y"
657,20251201,6609,118,958,"1","119","119","8","2026-03-24 20:20:42.311",NULL,"y"
658,20251127,6576,119,959,"1","90","90","8","2026-03-24 20:20:42.311",NULL,"y"
659,20251125,6583,120,960,"1","50","100","8","2026-03-24 20:20:42.311",NULL,"y"
660,20251125,6580,120,960,"2","25","100","8","2026-03-24 20:20:42.311",NULL,"y"
661,20251125,6601,121,961,"1","20","85","8","2026-03-24 20:20:42.311",NULL,"y"
662,20251125,6615,121,961,"2","35","85","8","2026-03-24 20:20:42.311",NULL,"y"
663,20251125,6587,121,961,"3","30","85","8","2026-03-24 20:20:42.311",NULL,"y"
664,20251123,6577,122,962,"1","30","90","8","2026-03-24 20:20:42.311",NULL,"y"
665,20251123,6594,122,962,"2","30","90","8","2026-03-24 20:20:42.311",NULL,"y"
666,20251123,6599,122,962,"3","30","90","8","2026-03-24 20:20:42.311",NULL,"y"
667,20251121,6588,123,963,"1","34","124","8","2026-03-24 20:20:42.311",NULL,"y"
668,20251121,6578,123,963,"2","90","124","8","2026-03-24 20:20:42.311",NULL,"y"
669,20251120,6610,124,964,"1","80","80","8","2026-03-24 20:20:42.311",NULL,"y"
670,20251120,6580,125,965,"1","25","84","8","2026-03-24 20:20:42.311",NULL,"y"
671,20251120,6584,125,965,"2","25","84","8","2026-03-24 20:20:42.311",NULL,"y"
672,20251120,6588,125,965,"3","34","84","8","2026-03-24 20:20:42.311",NULL,"y"
673,20251117,6601,126,966,"1","20","104","8","2026-03-24 20:20:42.311",NULL,"y"
674,20251117,6582,126,966,"2","25","104","8","2026-03-24 20:20:42.311",NULL,"y"
675,20251117,6580,126,966,"3","25","104","8","2026-03-24 20:20:42.313",NULL,"y"
676,20251117,6588,126,966,"4","34","104","8","2026-03-24 20:20:42.313",NULL,"y"
677,20251117,6575,127,967,"1","50","100","8","2026-03-24 20:20:42.313",NULL,"y"
678,20251114,6590,128,968,"1","49,9","99,9","8","2026-03-24 20:20:42.313",NULL,"y"
679,20251114,6584,128,968,"2","25","99,9","8","2026-03-24 20:20:42.313",NULL,"y"
680,20251114,6580,128,968,"3","25","99,9","8","2026-03-24 20:20:42.313",NULL,"y"
681,20251114,6577,129,969,"1","30","100","8","2026-03-24 20:20:42.313",NULL,"y"
682,20251114,6597,129,969,"2","25","100","8","2026-03-24 20:20:42.313",NULL,"y"
683,20251114,6604,129,969,"3","45","100","8","2026-03-24 20:20:42.313",NULL,"y"
684,20251114,6616,130,970,"1","46","96","8","2026-03-24 20:20:42.313",NULL,"y"
685,20251114,6617,130,970,"2","50","96","8","2026-03-24 20:20:42.313",NULL,"y"
686,20251112,6584,131,971,"1","25","80","8","2026-03-24 20:20:42.313",NULL,"y"
687,20251112,6618,131,971,"2","30","80","8","2026-03-24 20:20:42.313",NULL,"y"
688,20251112,6580,131,971,"3","25","80","8","2026-03-24 20:20:42.313",NULL,"y"
689,20251111,6577,132,972,"1","30","115","8","2026-03-24 20:20:42.313",NULL,"y"
690,20251111,6584,132,972,"2","25","115","8","2026-03-24 20:20:42.313",NULL,"y"
691,20251111,6618,132,972,"3","30","115","8","2026-03-24 20:20:42.313",NULL,"y"
692,20251110,6608,133,973,"1","20","100","8","2026-03-24 20:20:42.313",NULL,"y"
693,20251108,6606,134,974,"1","56","106","8","2026-03-24 20:20:42.313",NULL,"y"
694,20251108,6605,134,974,"2","50","106","8","2026-03-24 20:20:42.313",NULL,"y"
695,20251106,6590,135,975,"1","49,9","99,9","8","2026-03-24 20:20:42.313",NULL,"y"
696,20251106,6605,135,975,"2","50","99,9","8","2026-03-24 20:20:42.313",NULL,"y"
697,20251106,6575,136,976,"1","50","105","8","2026-03-24 20:20:42.313",NULL,"y"
698,20251106,6582,136,976,"2","25","105","8","2026-03-24 20:20:42.313",NULL,"y"
699,20251106,6577,136,976,"3","30","105","8","2026-03-24 20:20:42.315",NULL,"y"
700,20251104,6590,137,977,"1","49,9","99,8","8","2026-03-24 20:20:42.315",NULL,"y"
701,20251104,6619,137,977,"2","49,9","99,8","8","2026-03-24 20:20:42.315",NULL,"y"
702,20251104,6578,138,978,"1","90","90","8","2026-03-24 20:20:42.315",NULL,"y"
703,20251102,6539,139,979,"1","58","58","8","2026-03-24 20:20:42.315",NULL,"y"
704,20251031,6610,140,980,"1","80","105","8","2026-03-24 20:20:42.315",NULL,"y"
705,20251031,6584,140,980,"2","25","105","8","2026-03-24 20:20:42.315",NULL,"y"
706,20251031,6595,141,981,"1","90","90","8","2026-03-24 20:20:42.315",NULL,"y"
707,20251031,6620,142,982,"1","20","110","8","2026-03-24 20:20:42.315",NULL,"y"
708,20251031,6589,142,982,"2","20","110","8","2026-03-24 20:20:42.315",NULL,"y"
709,20251031,6601,142,982,"3","20","110","8","2026-03-24 20:20:42.315",NULL,"y"
710,20251031,6584,142,982,"4","25","110","8","2026-03-24 20:20:42.315",NULL,"y"
711,20251031,6580,142,982,"5","25","110","8","2026-03-24 20:20:42.315",NULL,"y"
712,20251030,6621,143,983,"1","90","90","8","2026-03-24 20:20:42.315",NULL,"y"
713,20251030,6609,144,984,"1","119","119","8","2026-03-24 20:20:42.315",NULL,"y"
714,20251029,6610,145,985,"1","80","80","8","2026-03-24 20:20:42.315",NULL,"y"
715,20251028,6601,146,986,"1","20","99","8","2026-03-24 20:20:42.315",NULL,"y"
